id,dataset,workload,faces_detected,eyes_detected,process_time_ms,pre_time_ms,tag_time_ms,pos_time_ms,total_time_ms,system,resolution_label
86,DATASET1,FACE_DETECT,1,0,679,3, 0, 0, 707,Chrome_92_Linux,LARGE
87,DATASET1,FACE_DETECT,2,0,677,3, 0, 0, 707,Chrome_92_Linux,LARGE
88,DATASET1,FACE_DETECT,0,0,677,3, 0, 0, 706,Chrome_92_Linux,LARGE
89,DATASET1,FACE_DETECT,2,0,689,3, 0, 0, 722,Chrome_92_Linux,LARGE
90,DATASET1,FACE_DETECT,2,0,679,3, 0, 0, 708,Chrome_92_Linux,LARGE
91,DATASET1,FACE_DETECT,1,0,677,3, 0, 0, 707,Chrome_92_Linux,LARGE
92,DATASET1,FACE_DETECT,1,0,674,3, 0, 0, 701,Chrome_92_Linux,LARGE
93,DATASET1,FACE_DETECT,0,0,668,3, 0, 0, 696,Chrome_92_Linux,LARGE
94,DATASET1,FACE_DETECT,0,0,898,2, 0, 0, 931,Chrome_92_Linux,LARGE
95,DATASET1,FACE_DETECT,0,0,860,2, 0, 0, 893,Chrome_92_Linux,LARGE
96,DATASET1,FACE_DETECT,1,0,671,2, 0, 0, 698,Chrome_92_Linux,LARGE
97,DATASET1,FACE_DETECT,1,0,678,2, 0, 0, 707,Chrome_92_Linux,LARGE
98,DATASET1,FACE_DETECT,0,0,717,3, 0, 0, 756,Chrome_92_Linux,LARGE
99,DATASET1,FACE_DETECT,0,0,693,3, 0, 0, 725,Chrome_92_Linux,LARGE
100,DATASET1,FACE_DETECT,0,0,715,2, 0, 0, 747,Chrome_92_Linux,LARGE
101,DATASET1,FACE_DETECT,2,0,725,3, 0, 0, 756,Chrome_92_Linux,LARGE
102,DATASET1,FACE_DETECT,0,0,702,3, 0, 0, 732,Chrome_92_Linux,LARGE
103,DATASET1,FACE_DETECT,0,0,708,2, 0, 0, 740,Chrome_92_Linux,LARGE
104,DATASET1,FACE_DETECT,0,0,721,2, 0, 0, 752,Chrome_92_Linux,LARGE
105,DATASET1,FACE_DETECT,0,0,706,3, 0, 0, 735,Chrome_92_Linux,LARGE
106,DATASET1,FACE_DETECT,1,0,648,2, 0, 0, 676,Chrome_92_Linux,LARGE
107,DATASET1,FACE_DETECT,0,0,706,3, 0, 0, 742,Chrome_92_Linux,LARGE
108,DATASET1,FACE_DETECT,0,0,726,2, 0, 0, 755,Chrome_92_Linux,LARGE
109,DATASET1,FACE_DETECT,1,0,492,3, 0, 0, 524,Chrome_92_Linux,LARGE
110,DATASET1,FACE_DETECT,2,0,486,2, 0, 0, 516,Chrome_92_Linux,LARGE
111,DATASET1,FACE_DETECT,1,0,443,3, 0, 0, 470,Chrome_92_Linux,LARGE
112,DATASET1,FACE_DETECT,1,0,468,2, 0, 0, 495,Chrome_92_Linux,LARGE
113,DATASET1,FACE_DETECT,2,0,455,2, 0, 0, 484,Chrome_92_Linux,LARGE
114,DATASET1,FACE_DETECT,1,0,438,3, 0, 0, 464,Chrome_92_Linux,LARGE
115,DATASET1,FACE_DETECT,2,0,433,3, 0, 0, 459,Chrome_92_Linux,LARGE
116,DATASET1,FACE_DETECT,1,0,437,3, 0, 0, 472,Chrome_92_Linux,LARGE
117,DATASET1,FACE_DETECT,1,0,653,3, 0, 0, 682,Chrome_92_Linux,LARGE
118,DATASET1,FACE_DETECT,0,0,655,3, 0, 0, 683,Chrome_92_Linux,LARGE
119,DATASET1,FACE_DETECT,0,0,653,3, 0, 0, 681,Chrome_92_Linux,LARGE
120,DATASET1,FACE_DETECT,1,0,655,2, 0, 0, 685,Chrome_92_Linux,LARGE
121,DATASET1,FACE_DETECT,2,0,661,3, 0, 0, 688,Chrome_92_Linux,LARGE
122,DATASET1,FACE_DETECT,0,0,660,3, 0, 0, 687,Chrome_92_Linux,LARGE
123,DATASET1,FACE_DETECT,0,0,657,3, 0, 0, 687,Chrome_92_Linux,LARGE
124,DATASET1,FACE_DETECT,1,0,661,3, 0, 0, 689,Chrome_92_Linux,LARGE
125,DATASET1,FACE_DETECT,1,0,668,3, 0, 0, 702,Chrome_92_Linux,LARGE
126,DATASET1,FACE_DETECT,0,0,667,3, 0, 0, 699,Chrome_92_Linux,LARGE
127,DATASET1,FACE_DETECT,2,0,673,2, 0, 0, 708,Chrome_92_Linux,LARGE
128,DATASET1,FACE_DETECT,1,0,660,2, 0, 0, 693,Chrome_92_Linux,LARGE
129,DATASET1,FACE_DETECT,1,0,638,2, 0, 0, 674,Chrome_92_Linux,LARGE
130,DATASET1,FACE_DETECT,1,0,649,2, 0, 0, 684,Chrome_92_Linux,LARGE
131,DATASET1,FACE_DETECT,1,0,645,2, 0, 0, 692,Chrome_92_Linux,LARGE
132,DATASET1,FACE_DETECT,1,0,646,2, 0, 0, 696,Chrome_92_Linux,LARGE
133,DATASET1,FACE_DETECT,1,0,664,2, 0, 0, 771,Chrome_92_Linux,LARGE
134,DATASET1,FACE_DETECT,2,0,669,3, 0, 0, 702,Chrome_92_Linux,LARGE
135,DATASET1,FACE_DETECT,1,0,673,3, 0, 0, 703,Chrome_92_Linux,LARGE
136,DATASET1,FACE_DETECT,2,0,653,3, 0, 0, 683,Chrome_92_Linux,LARGE
137,DATASET1,FACE_DETECT,0,0,649,3, 0, 0, 676,Chrome_92_Linux,LARGE
138,DATASET1,FACE_DETECT,1,0,720,3, 0, 0, 749,Chrome_92_Linux,LARGE
139,DATASET1,FACE_DETECT,1,0,724,2, 0, 0, 755,Chrome_92_Linux,LARGE
140,DATASET1,FACE_DETECT,1,0,730,3, 0, 0, 759,Chrome_92_Linux,LARGE
141,DATASET1,FACE_DETECT,0,0,676,3, 0, 0, 704,Chrome_92_Linux,LARGE
142,DATASET1,FACE_DETECT,0,0,682,2, 0, 0, 711,Chrome_92_Linux,LARGE
143,DATASET1,FACE_DETECT,1,0,681,3, 0, 0, 716,Chrome_92_Linux,LARGE
144,DATASET1,FACE_DETECT,1,0,673,3, 0, 0, 701,Chrome_92_Linux,LARGE
145,DATASET1,FACE_DETECT,1,0,676,3, 0, 0, 706,Chrome_92_Linux,LARGE
146,DATASET1,FACE_DETECT,1,0,676,3, 0, 0, 706,Chrome_92_Linux,LARGE
147,DATASET1,FACE_DETECT,2,0,678,2, 0, 0, 706,Chrome_92_Linux,LARGE
148,DATASET1,FACE_DETECT,1,0,680,2, 0, 0, 708,Chrome_92_Linux,LARGE
149,DATASET1,FACE_DETECT,2,0,679,3, 0, 0, 708,Chrome_92_Linux,LARGE
150,DATASET1,FACE_DETECT,1,0,671,3, 0, 0, 699,Chrome_92_Linux,LARGE
151,DATASET1,FACE_DETECT,2,0,669,3, 0, 0, 698,Chrome_92_Linux,LARGE
152,DATASET1,FACE_DETECT,2,0,672,3, 0, 0, 708,Chrome_92_Linux,LARGE
153,DATASET1,FACE_DETECT,1,0,669,2, 0, 0, 698,Chrome_92_Linux,LARGE
154,DATASET1,FACE_DETECT,1,0,813,2, 0, 0, 841,Chrome_92_Linux,LARGE
155,DATASET1,FACE_DETECT,0,0,815,2, 0, 0, 847,Chrome_92_Linux,LARGE
156,DATASET1,FACE_DETECT,0,0,783,3, 0, 0, 819,Chrome_92_Linux,LARGE
157,DATASET1,FACE_DETECT,0,0,766,3, 0, 0, 797,Chrome_92_Linux,LARGE
158,DATASET1,FACE_DETECT,0,0,842,3, 0, 0, 875,Chrome_92_Linux,LARGE
159,DATASET1,FACE_DETECT,0,0,751,2, 0, 0, 784,Chrome_92_Linux,LARGE
160,DATASET1,FACE_DETECT,0,0,750,2, 0, 0, 787,Chrome_92_Linux,LARGE
161,DATASET1,FACE_DETECT,0,0,763,2, 0, 0, 798,Chrome_92_Linux,LARGE
162,DATASET1,FACE_DETECT,0,0,809,2, 0, 0, 840,Chrome_92_Linux,LARGE
