id,dataset,workload,faces_detected,eyes_detected,process_time_ms,pre_time_ms,tag_time_ms,pos_time_ms,total_time_ms,system,resolution_label
42,DATASET2,FACE_DETECT,0,0,112,1, 0, 0, 121,Firefox_91_UNIX,SMALL
43,DATASET2,FACE_DETECT,0,0,117,0, 0, 0, 121,Firefox_91_UNIX,SMALL
44,DATASET2,FACE_DETECT,1,0,113,0, 0, 0, 118,Firefox_91_UNIX,SMALL
45,DATASET2,FACE_DETECT,0,0,110,0, 0, 0, 114,Firefox_91_UNIX,SMALL
46,DATASET2,FACE_DETECT,0,0,109,1, 0, 0, 113,Firefox_91_UNIX,SMALL
47,DATASET2,FACE_DETECT,0,0,107,1, 0, 0, 112,Firefox_91_UNIX,SMALL
48,DATASET2,FACE_DETECT,0,0,120,0, 0, 0, 124,Firefox_91_UNIX,SMALL
49,DATASET2,FACE_DETECT,0,0,140,1, 0, 0, 145,Firefox_91_UNIX,SMALL
50,DATASET2,FACE_DETECT,0,0,156,1, 0, 0, 161,Firefox_91_UNIX,SMALL
51,DATASET2,FACE_DETECT,0,0,143,1, 0, 0, 148,Firefox_91_UNIX,SMALL
52,DATASET2,FACE_DETECT,0,0,149,0, 0, 0, 153,Firefox_91_UNIX,SMALL
53,DATASET2,FACE_DETECT,0,0,143,2, 0, 0, 148,Firefox_91_UNIX,SMALL
54,DATASET2,FACE_DETECT,0,0,138,0, 0, 0, 142,Firefox_91_UNIX,SMALL
55,DATASET2,FACE_DETECT,0,0,139,0, 0, 0, 144,Firefox_91_UNIX,SMALL
56,DATASET2,FACE_DETECT,1,0,146,0, 0, 0, 150,Firefox_91_UNIX,SMALL
57,DATASET2,FACE_DETECT,0,0,146,1, 0, 0, 151,Firefox_91_UNIX,SMALL
58,DATASET2,FACE_DETECT,1,0,146,1, 0, 0, 151,Firefox_91_UNIX,SMALL
59,DATASET2,FACE_DETECT,1,0,145,1, 0, 0, 149,Firefox_91_UNIX,SMALL
60,DATASET2,FACE_DETECT,0,0,146,0, 0, 0, 151,Firefox_91_UNIX,SMALL
61,DATASET2,FACE_DETECT,0,0,148,0, 0, 0, 152,Firefox_91_UNIX,SMALL
62,DATASET2,FACE_DETECT,2,0,139,1, 0, 0, 144,Firefox_91_UNIX,SMALL
63,DATASET2,FACE_DETECT,0,0,139,0, 0, 0, 144,Firefox_91_UNIX,SMALL
64,DATASET2,FACE_DETECT,1,0,152,0, 0, 0, 156,Firefox_91_UNIX,SMALL
65,DATASET2,FACE_DETECT,1,0,148,1, 0, 0, 153,Firefox_91_UNIX,SMALL
66,DATASET2,FACE_DETECT,1,0,150,0, 0, 0, 154,Firefox_91_UNIX,SMALL
67,DATASET2,FACE_DETECT,1,0,142,1, 0, 0, 147,Firefox_91_UNIX,SMALL
68,DATASET2,FACE_DETECT,0,0,153,0, 0, 0, 157,Firefox_91_UNIX,SMALL
69,DATASET2,FACE_DETECT,1,0,129,1, 0, 0, 134,Firefox_91_UNIX,SMALL
70,DATASET2,FACE_DETECT,1,0,126,1, 0, 0, 131,Firefox_91_UNIX,SMALL
71,DATASET2,FACE_DETECT,2,0,130,1, 0, 0, 135,Firefox_91_UNIX,SMALL
72,DATASET2,FACE_DETECT,2,0,132,0, 0, 0, 136,Firefox_91_UNIX,SMALL
73,DATASET2,FACE_DETECT,0,0,146,1, 0, 0, 151,Firefox_91_UNIX,SMALL
74,DATASET2,FACE_DETECT,0,0,146,1, 0, 0, 151,Firefox_91_UNIX,SMALL
75,DATASET2,FACE_DETECT,1,0,146,0, 0, 0, 150,Firefox_91_UNIX,SMALL
76,DATASET2,FACE_DETECT,0,0,145,1, 0, 0, 151,Firefox_91_UNIX,SMALL
77,DATASET2,FACE_DETECT,0,0,147,0, 0, 0, 152,Firefox_91_UNIX,SMALL
78,DATASET2,FACE_DETECT,0,0,147,0, 0, 0, 152,Firefox_91_UNIX,SMALL
79,DATASET2,FACE_DETECT,0,0,142,1, 0, 0, 147,Firefox_91_UNIX,SMALL
80,DATASET2,FACE_DETECT,0,0,136,1, 0, 0, 142,Firefox_91_UNIX,SMALL
81,DATASET2,FACE_DETECT,4,0,151,0, 0, 0, 156,Firefox_91_UNIX,SMALL
82,DATASET2,FACE_DETECT,0,0,12,1, 0, 0, 13,Firefox_91_UNIX,SMALL
83,DATASET2,FACE_DETECT,0,0,13,0, 0, 0, 14,Firefox_91_UNIX,SMALL
84,DATASET2,FACE_DETECT,0,0,12,1, 0, 0, 13,Firefox_91_UNIX,SMALL
85,DATASET2,FACE_DETECT,0,0,13,0, 0, 0, 14,Firefox_91_UNIX,SMALL
86,DATASET2,FACE_DETECT,0,0,13,1, 0, 0, 14,Firefox_91_UNIX,SMALL
87,DATASET2,FACE_DETECT,0,0,13,0, 0, 0, 13,Firefox_91_UNIX,SMALL
88,DATASET2,FACE_DETECT,0,0,13,1, 0, 0, 14,Firefox_91_UNIX,SMALL
89,DATASET2,FACE_DETECT,0,0,12,1, 0, 0, 13,Firefox_91_UNIX,SMALL
90,DATASET2,FACE_DETECT,0,0,12,0, 0, 0, 13,Firefox_91_UNIX,SMALL
91,DATASET2,FACE_DETECT,0,0,13,0, 0, 0, 14,Firefox_91_UNIX,SMALL
92,DATASET2,FACE_DETECT,0,0,12,0, 0, 0, 13,Firefox_91_UNIX,SMALL
93,DATASET2,FACE_DETECT,0,0,13,0, 0, 0, 14,Firefox_91_UNIX,SMALL
94,DATASET2,FACE_DETECT,0,0,13,0, 0, 0, 14,Firefox_91_UNIX,SMALL
95,DATASET2,FACE_DETECT,0,0,12,0, 0, 0, 13,Firefox_91_UNIX,SMALL
96,DATASET2,FACE_DETECT,0,0,13,0, 0, 0, 14,Firefox_91_UNIX,SMALL
97,DATASET2,FACE_DETECT,0,0,13,0, 0, 0, 14,Firefox_91_UNIX,SMALL
98,DATASET2,FACE_DETECT,0,0,12,0, 0, 0, 13,Firefox_91_UNIX,SMALL
99,DATASET2,FACE_DETECT,0,0,13,0, 0, 0, 14,Firefox_91_UNIX,SMALL
100,DATASET2,FACE_DETECT,0,0,12,0, 0, 0, 13,Firefox_91_UNIX,SMALL
