id,dataset,workload,faces_detected,eyes_detected,process_time_ms,pre_time_ms,tag_time_ms,pos_time_ms,total_time_ms,system,resolution_label
129,DATASET3,FACE_DETECT,0,0,1126,2, 0, 0, 1176,Chrome_92_Linux,LARGE
130,DATASET3,FACE_DETECT,4,0,534,2, 0, 0, 582,Chrome_92_Linux,LARGE
131,DATASET3,FACE_DETECT,4,0,536,2, 0, 0, 584,Chrome_92_Linux,LARGE
132,DATASET3,FACE_DETECT,4,0,534,2, 0, 0, 579,Chrome_92_Linux,LARGE
133,DATASET3,FACE_DETECT,3,0,526,2, 0, 0, 575,Chrome_92_Linux,LARGE
134,DATASET3,FACE_DETECT,1,0,401,2, 0, 0, 447,Chrome_92_Linux,LARGE
135,DATASET3,FACE_DETECT,1,0,401,2, 0, 0, 445,Chrome_92_Linux,LARGE
136,DATASET3,FACE_DETECT,1,0,395,2, 0, 0, 438,Chrome_92_Linux,LARGE
137,DATASET3,FACE_DETECT,1,0,404,2, 0, 0, 450,Chrome_92_Linux,LARGE
138,DATASET3,FACE_DETECT,1,0,411,3, 0, 0, 455,Chrome_92_Linux,LARGE
139,DATASET3,FACE_DETECT,1,0,417,2, 0, 0, 462,Chrome_92_Linux,LARGE
140,DATASET3,FACE_DETECT,1,0,403,2, 0, 0, 448,Chrome_92_Linux,LARGE
141,DATASET3,FACE_DETECT,1,0,394,2, 0, 0, 439,Chrome_92_Linux,LARGE
142,DATASET3,FACE_DETECT,1,0,391,2, 0, 0, 434,Chrome_92_Linux,LARGE
143,DATASET3,FACE_DETECT,1,0,395,2, 0, 0, 442,Chrome_92_Linux,LARGE
144,DATASET3,FACE_DETECT,1,0,401,2, 0, 0, 451,Chrome_92_Linux,LARGE
145,DATASET3,FACE_DETECT,1,0,393,2, 0, 0, 437,Chrome_92_Linux,LARGE
146,DATASET3,FACE_DETECT,0,0,429,2, 0, 0, 472,Chrome_92_Linux,LARGE
147,DATASET3,FACE_DETECT,1,0,411,2, 0, 0, 456,Chrome_92_Linux,LARGE
148,DATASET3,FACE_DETECT,1,0,394,2, 0, 0, 437,Chrome_92_Linux,LARGE
149,DATASET3,FACE_DETECT,1,0,404,2, 0, 0, 449,Chrome_92_Linux,LARGE
150,DATASET3,FACE_DETECT,1,0,399,2, 0, 0, 444,Chrome_92_Linux,LARGE
151,DATASET3,FACE_DETECT,1,0,396,2, 0, 0, 440,Chrome_92_Linux,LARGE
152,DATASET3,FACE_DETECT,0,0,816,2, 0, 0, 863,Chrome_92_Linux,LARGE
153,DATASET3,FACE_DETECT,0,0,1136,2, 0, 0, 1188,Chrome_92_Linux,LARGE
154,DATASET3,FACE_DETECT,1,0,354,2, 0, 0, 401,Chrome_92_Linux,LARGE
155,DATASET3,FACE_DETECT,1,0,347,2, 0, 0, 397,Chrome_92_Linux,LARGE
156,DATASET3,FACE_DETECT,1,0,349,2, 0, 0, 396,Chrome_92_Linux,LARGE
157,DATASET3,FACE_DETECT,1,0,353,2, 0, 0, 400,Chrome_92_Linux,LARGE
158,DATASET3,FACE_DETECT,1,0,348,2, 0, 0, 392,Chrome_92_Linux,LARGE
159,DATASET3,FACE_DETECT,1,0,340,3, 0, 0, 385,Chrome_92_Linux,LARGE
160,DATASET3,FACE_DETECT,1,0,466,2, 0, 0, 513,Chrome_92_Linux,LARGE
161,DATASET3,FACE_DETECT,1,0,478,2, 0, 0, 524,Chrome_92_Linux,LARGE
162,DATASET3,FACE_DETECT,1,0,486,2, 0, 0, 532,Chrome_92_Linux,LARGE
163,DATASET3,FACE_DETECT,2,0,474,2, 0, 0, 522,Chrome_92_Linux,LARGE
164,DATASET3,FACE_DETECT,0,0,480,2, 0, 0, 525,Chrome_92_Linux,LARGE
165,DATASET3,FACE_DETECT,1,0,470,2, 0, 0, 517,Chrome_92_Linux,LARGE
166,DATASET3,FACE_DETECT,3,0,468,2, 0, 0, 520,Chrome_92_Linux,LARGE
167,DATASET3,FACE_DETECT,1,0,464,2, 0, 0, 510,Chrome_92_Linux,LARGE
168,DATASET3,FACE_DETECT,0,0,722,2, 0, 0, 769,Chrome_92_Linux,LARGE
169,DATASET3,FACE_DETECT,0,0,1125,2, 0, 0, 1176,Chrome_92_Linux,LARGE
170,DATASET3,FACE_DETECT,1,0,462,2, 0, 0, 508,Chrome_92_Linux,LARGE
171,DATASET3,FACE_DETECT,1,0,462,2, 0, 0, 507,Chrome_92_Linux,LARGE
172,DATASET3,FACE_DETECT,1,0,448,2, 0, 0, 493,Chrome_92_Linux,LARGE
173,DATASET3,FACE_DETECT,1,0,445,2, 0, 0, 492,Chrome_92_Linux,LARGE
174,DATASET3,FACE_DETECT,1,0,440,2, 0, 0, 485,Chrome_92_Linux,LARGE
175,DATASET3,FACE_DETECT,1,0,461,2, 0, 0, 507,Chrome_92_Linux,LARGE
176,DATASET3,FACE_DETECT,1,0,448,2, 0, 0, 495,Chrome_92_Linux,LARGE
177,DATASET3,FACE_DETECT,1,0,451,3, 0, 0, 500,Chrome_92_Linux,LARGE
178,DATASET3,FACE_DETECT,1,0,443,2, 0, 0, 487,Chrome_92_Linux,LARGE
179,DATASET3,FACE_DETECT,1,0,442,2, 0, 0, 489,Chrome_92_Linux,LARGE
180,DATASET3,FACE_DETECT,1,0,450,2, 0, 0, 495,Chrome_92_Linux,LARGE
181,DATASET3,FACE_DETECT,1,0,456,2, 0, 0, 501,Chrome_92_Linux,LARGE
182,DATASET3,FACE_DETECT,0,0,451,2, 0, 0, 498,Chrome_92_Linux,LARGE
183,DATASET3,FACE_DETECT,0,0,423,2, 0, 0, 469,Chrome_92_Linux,LARGE
184,DATASET3,FACE_DETECT,1,0,430,2, 0, 0, 474,Chrome_92_Linux,LARGE
185,DATASET3,FACE_DETECT,3,0,487,2, 0, 0, 534,Chrome_92_Linux,LARGE
186,DATASET3,FACE_DETECT,1,0,474,2, 0, 0, 520,Chrome_92_Linux,LARGE
187,DATASET3,FACE_DETECT,3,0,484,2, 0, 0, 530,Chrome_92_Linux,LARGE
188,DATASET3,FACE_DETECT,3,0,468,2, 0, 0, 517,Chrome_92_Linux,LARGE
189,DATASET3,FACE_DETECT,2,0,475,2, 0, 0, 522,Chrome_92_Linux,LARGE
190,DATASET3,FACE_DETECT,3,0,481,2, 0, 0, 526,Chrome_92_Linux,LARGE
191,DATASET3,FACE_DETECT,4,0,473,2, 0, 0, 518,Chrome_92_Linux,LARGE
192,DATASET3,FACE_DETECT,3,0,479,2, 0, 0, 525,Chrome_92_Linux,LARGE
193,DATASET3,FACE_DETECT,3,0,478,2, 0, 0, 524,Chrome_92_Linux,LARGE
194,DATASET3,FACE_DETECT,2,0,475,2, 0, 0, 520,Chrome_92_Linux,LARGE
195,DATASET3,FACE_DETECT,4,0,471,2, 0, 0, 517,Chrome_92_Linux,LARGE
196,DATASET3,FACE_DETECT,0,0,728,2, 0, 0, 776,Chrome_92_Linux,LARGE
197,DATASET3,FACE_DETECT,0,0,1158,2, 0, 0, 1207,Chrome_92_Linux,LARGE
198,DATASET3,FACE_DETECT,5,0,534,2, 0, 0, 586,Chrome_92_Linux,LARGE
199,DATASET3,FACE_DETECT,3,0,529,2, 0, 0, 577,Chrome_92_Linux,LARGE
200,DATASET3,FACE_DETECT,4,0,534,2, 0, 0, 580,Chrome_92_Linux,LARGE
201,DATASET3,FACE_DETECT,3,0,534,3, 0, 0, 581,Chrome_92_Linux,LARGE
202,DATASET3,FACE_DETECT,3,0,527,3, 0, 0, 575,Chrome_92_Linux,LARGE
203,DATASET3,FACE_DETECT,3,0,543,2, 0, 0, 589,Chrome_92_Linux,LARGE
204,DATASET3,FACE_DETECT,3,0,536,2, 0, 0, 581,Chrome_92_Linux,LARGE
205,DATASET3,FACE_DETECT,2,0,534,3, 0, 0, 582,Chrome_92_Linux,LARGE
206,DATASET3,FACE_DETECT,3,0,540,2, 0, 0, 585,Chrome_92_Linux,LARGE
207,DATASET3,FACE_DETECT,3,0,543,2, 0, 0, 589,Chrome_92_Linux,LARGE
208,DATASET3,FACE_DETECT,2,0,516,2, 0, 0, 563,Chrome_92_Linux,LARGE
209,DATASET3,FACE_DETECT,3,0,515,2, 0, 0, 566,Chrome_92_Linux,LARGE
210,DATASET3,FACE_DETECT,1,0,469,2, 0, 0, 514,Chrome_92_Linux,LARGE
