id,dataset,workload,faces_detected,eyes_detected,process_time_ms,pre_time_ms,tag_time_ms,pos_time_ms,total_time_ms,system,resolution_label
91,DATASET3,FACE_DETECT,0,0,176,1, 0, 0, 183,Firefox_91_UNIX,MEDIUM
92,DATASET3,FACE_DETECT,1,0,212,1, 0, 0, 219,Firefox_91_UNIX,MEDIUM
93,DATASET3,FACE_DETECT,2,0,215,2, 1, 0, 224,Firefox_91_UNIX,MEDIUM
94,DATASET3,FACE_DETECT,1,0,208,1, 0, 0, 215,Firefox_91_UNIX,MEDIUM
95,DATASET3,FACE_DETECT,1,0,208,1, 0, 0, 214,Firefox_91_UNIX,MEDIUM
96,DATASET3,FACE_DETECT,1,0,211,2, 0, 0, 218,Firefox_91_UNIX,MEDIUM
97,DATASET3,FACE_DETECT,1,0,209,1, 1, 0, 217,Firefox_91_UNIX,MEDIUM
98,DATASET3,FACE_DETECT,1,0,215,1, 0, 0, 221,Firefox_91_UNIX,MEDIUM
99,DATASET3,FACE_DETECT,1,0,213,2, 0, 0, 221,Firefox_91_UNIX,MEDIUM
100,DATASET3,FACE_DETECT,1,0,211,1, 1, 0, 219,Firefox_91_UNIX,MEDIUM
101,DATASET3,FACE_DETECT,0,0,204,0, 0, 0, 210,Firefox_91_UNIX,MEDIUM
102,DATASET3,FACE_DETECT,1,0,208,1, 0, 0, 215,Firefox_91_UNIX,MEDIUM
103,DATASET3,FACE_DETECT,1,0,219,1, 0, 0, 226,Firefox_91_UNIX,MEDIUM
104,DATASET3,FACE_DETECT,1,0,215,1, 0, 0, 222,Firefox_91_UNIX,MEDIUM
105,DATASET3,FACE_DETECT,1,0,214,2, 0, 0, 221,Firefox_91_UNIX,MEDIUM
106,DATASET3,FACE_DETECT,2,0,233,1, 0, 0, 240,Firefox_91_UNIX,MEDIUM
107,DATASET3,FACE_DETECT,0,0,234,2, 0, 0, 242,Firefox_91_UNIX,MEDIUM
108,DATASET3,FACE_DETECT,3,0,233,1, 0, 0, 241,Firefox_91_UNIX,MEDIUM
109,DATASET3,FACE_DETECT,1,0,232,2, 0, 0, 239,Firefox_91_UNIX,MEDIUM
110,DATASET3,FACE_DETECT,2,0,234,1, 0, 0, 241,Firefox_91_UNIX,MEDIUM
111,DATASET3,FACE_DETECT,2,0,233,0, 0, 0, 240,Firefox_91_UNIX,MEDIUM
112,DATASET3,FACE_DETECT,0,0,231,1, 0, 0, 238,Firefox_91_UNIX,MEDIUM
113,DATASET3,FACE_DETECT,0,0,235,1, 0, 0, 243,Firefox_91_UNIX,MEDIUM
114,DATASET3,FACE_DETECT,1,0,235,1, 0, 0, 241,Firefox_91_UNIX,MEDIUM
115,DATASET3,FACE_DETECT,0,0,235,2, 0, 0, 243,Firefox_91_UNIX,MEDIUM
116,DATASET3,FACE_DETECT,1,0,233,1, 0, 0, 240,Firefox_91_UNIX,MEDIUM
117,DATASET3,FACE_DETECT,0,0,233,1, 0, 0, 240,Firefox_91_UNIX,MEDIUM
118,DATASET3,FACE_DETECT,0,0,208,1, 0, 0, 215,Firefox_91_UNIX,MEDIUM
119,DATASET3,FACE_DETECT,1,0,206,2, 0, 0, 214,Firefox_91_UNIX,MEDIUM
120,DATASET3,FACE_DETECT,1,0,207,1, 0, 0, 214,Firefox_91_UNIX,MEDIUM
121,DATASET3,FACE_DETECT,1,0,203,1, 0, 0, 210,Firefox_91_UNIX,MEDIUM
122,DATASET3,FACE_DETECT,1,0,206,1, 0, 0, 212,Firefox_91_UNIX,MEDIUM
123,DATASET3,FACE_DETECT,1,0,206,2, 0, 0, 213,Firefox_91_UNIX,MEDIUM
124,DATASET3,FACE_DETECT,1,0,216,1, 0, 0, 223,Firefox_91_UNIX,MEDIUM
125,DATASET3,FACE_DETECT,1,0,204,0, 0, 0, 210,Firefox_91_UNIX,MEDIUM
126,DATASET3,FACE_DETECT,1,0,202,1, 0, 0, 209,Firefox_91_UNIX,MEDIUM
127,DATASET3,FACE_DETECT,1,0,202,1, 0, 0, 208,Firefox_91_UNIX,MEDIUM
128,DATASET3,FACE_DETECT,1,0,204,0, 0, 0, 210,Firefox_91_UNIX,MEDIUM
129,DATASET3,FACE_DETECT,2,0,209,2, 0, 0, 217,Firefox_91_UNIX,MEDIUM
130,DATASET3,FACE_DETECT,1,0,200,2, 0, 0, 207,Firefox_91_UNIX,MEDIUM
131,DATASET3,FACE_DETECT,0,0,216,2, 0, 0, 223,Firefox_91_UNIX,MEDIUM
132,DATASET3,FACE_DETECT,1,0,209,0, 0, 0, 215,Firefox_91_UNIX,MEDIUM
133,DATASET3,FACE_DETECT,1,0,202,1, 0, 0, 209,Firefox_91_UNIX,MEDIUM
134,DATASET3,FACE_DETECT,1,0,211,1, 0, 0, 218,Firefox_91_UNIX,MEDIUM
135,DATASET3,FACE_DETECT,1,0,206,1, 0, 0, 213,Firefox_91_UNIX,MEDIUM
136,DATASET3,FACE_DETECT,1,0,208,1, 0, 0, 215,Firefox_91_UNIX,MEDIUM
137,DATASET3,FACE_DETECT,1,0,230,1, 0, 0, 236,Firefox_91_UNIX,MEDIUM
138,DATASET3,FACE_DETECT,1,0,230,1, 0, 0, 237,Firefox_91_UNIX,MEDIUM
139,DATASET3,FACE_DETECT,1,0,229,2, 0, 0, 237,Firefox_91_UNIX,MEDIUM
140,DATASET3,FACE_DETECT,1,0,221,1, 1, 0, 229,Firefox_91_UNIX,MEDIUM
141,DATASET3,FACE_DETECT,4,0,225,0, 1, 0, 232,Firefox_91_UNIX,MEDIUM
142,DATASET3,FACE_DETECT,2,0,225,1, 0, 0, 232,Firefox_91_UNIX,MEDIUM
143,DATASET3,FACE_DETECT,3,0,250,2, 0, 0, 258,Firefox_91_UNIX,MEDIUM
144,DATASET3,FACE_DETECT,3,0,246,2, 0, 0, 254,Firefox_91_UNIX,MEDIUM
145,DATASET3,FACE_DETECT,2,0,247,2, 0, 0, 258,Firefox_91_UNIX,MEDIUM
146,DATASET3,FACE_DETECT,3,0,247,1, 0, 0, 255,Firefox_91_UNIX,MEDIUM
147,DATASET3,FACE_DETECT,3,0,253,2, 1, 0, 262,Firefox_91_UNIX,MEDIUM
148,DATASET3,FACE_DETECT,1,0,222,1, 0, 0, 229,Firefox_91_UNIX,MEDIUM
149,DATASET3,FACE_DETECT,3,0,254,1, 0, 0, 262,Firefox_91_UNIX,MEDIUM
150,DATASET3,FACE_DETECT,2,0,249,2, 0, 0, 256,Firefox_91_UNIX,MEDIUM
151,DATASET3,FACE_DETECT,1,0,253,1, 0, 0, 260,Firefox_91_UNIX,MEDIUM
152,DATASET3,FACE_DETECT,2,0,248,1, 0, 0, 254,Firefox_91_UNIX,MEDIUM
153,DATASET3,FACE_DETECT,2,0,246,1, 0, 0, 252,Firefox_91_UNIX,MEDIUM
154,DATASET3,FACE_DETECT,0,0,235,1, 0, 0, 242,Firefox_91_UNIX,MEDIUM
155,DATASET3,FACE_DETECT,1,0,237,1, 0, 0, 244,Firefox_91_UNIX,MEDIUM
156,DATASET3,FACE_DETECT,0,0,232,1, 0, 0, 240,Firefox_91_UNIX,MEDIUM
157,DATASET3,FACE_DETECT,0,0,237,1, 0, 0, 244,Firefox_91_UNIX,MEDIUM
158,DATASET3,FACE_DETECT,0,0,249,1, 0, 0, 257,Firefox_91_UNIX,MEDIUM
159,DATASET3,FACE_DETECT,0,0,242,2, 0, 0, 249,Firefox_91_UNIX,MEDIUM
160,DATASET3,FACE_DETECT,3,0,238,2, 0, 0, 246,Firefox_91_UNIX,MEDIUM
161,DATASET3,FACE_DETECT,0,0,244,2, 0, 0, 251,Firefox_91_UNIX,MEDIUM
162,DATASET3,FACE_DETECT,0,0,236,1, 0, 0, 243,Firefox_91_UNIX,MEDIUM
163,DATASET3,FACE_DETECT,0,0,240,2, 0, 0, 248,Firefox_91_UNIX,MEDIUM
164,DATASET3,FACE_DETECT,1,0,235,1, 0, 0, 242,Firefox_91_UNIX,MEDIUM
165,DATASET3,FACE_DETECT,1,0,235,2, 0, 0, 243,Firefox_91_UNIX,MEDIUM
166,DATASET3,FACE_DETECT,2,0,235,1, 0, 0, 242,Firefox_91_UNIX,MEDIUM
167,DATASET3,FACE_DETECT,1,0,242,2, 0, 0, 250,Firefox_91_UNIX,MEDIUM
168,DATASET3,FACE_DETECT,0,0,180,1, 0, 0, 187,Firefox_91_UNIX,MEDIUM
169,DATASET3,FACE_DETECT,0,0,216,1, 0, 0, 223,Firefox_91_UNIX,MEDIUM
170,DATASET3,FACE_DETECT,1,0,216,1, 0, 0, 222,Firefox_91_UNIX,MEDIUM
171,DATASET3,FACE_DETECT,2,0,213,1, 0, 0, 220,Firefox_91_UNIX,MEDIUM
172,DATASET3,FACE_DETECT,1,0,220,1, 0, 0, 227,Firefox_91_UNIX,MEDIUM
173,DATASET3,FACE_DETECT,1,0,215,1, 1, 0, 224,Firefox_91_UNIX,MEDIUM
174,DATASET3,FACE_DETECT,1,0,215,1, 0, 0, 222,Firefox_91_UNIX,MEDIUM
175,DATASET3,FACE_DETECT,1,0,216,2, 0, 0, 224,Firefox_91_UNIX,MEDIUM
176,DATASET3,FACE_DETECT,1,0,224,1, 0, 0, 232,Firefox_91_UNIX,MEDIUM
177,DATASET3,FACE_DETECT,1,0,209,1, 0, 0, 217,Firefox_91_UNIX,MEDIUM
178,DATASET3,FACE_DETECT,1,0,211,1, 1, 0, 219,Firefox_91_UNIX,MEDIUM
179,DATASET3,FACE_DETECT,1,0,219,1, 0, 0, 226,Firefox_91_UNIX,MEDIUM
180,DATASET3,FACE_DETECT,1,0,316,2, 0, 0, 325,Firefox_91_UNIX,MEDIUM
181,DATASET3,FACE_DETECT,1,0,210,2, 0, 0, 217,Firefox_91_UNIX,MEDIUM
182,DATASET3,FACE_DETECT,1,0,211,0, 0, 0, 218,Firefox_91_UNIX,MEDIUM
183,DATASET3,FACE_DETECT,1,0,213,1, 0, 0, 220,Firefox_91_UNIX,MEDIUM
184,DATASET3,FACE_DETECT,1,0,219,1, 0, 0, 226,Firefox_91_UNIX,MEDIUM
185,DATASET3,FACE_DETECT,0,0,384,1, 0, 0, 394,Firefox_91_UNIX,MEDIUM
186,DATASET3,FACE_DETECT,1,0,217,1, 0, 0, 224,Firefox_91_UNIX,MEDIUM
187,DATASET3,FACE_DETECT,0,0,209,2, 0, 0, 217,Firefox_91_UNIX,MEDIUM
188,DATASET3,FACE_DETECT,0,0,214,2, 0, 0, 222,Firefox_91_UNIX,MEDIUM
189,DATASET3,FACE_DETECT,1,0,171,1, 0, 0, 178,Firefox_91_UNIX,MEDIUM
190,DATASET3,FACE_DETECT,1,0,168,1, 0, 0, 175,Firefox_91_UNIX,MEDIUM
191,DATASET3,FACE_DETECT,1,0,168,1, 0, 0, 174,Firefox_91_UNIX,MEDIUM
192,DATASET3,FACE_DETECT,1,0,169,2, 1, 0, 178,Firefox_91_UNIX,MEDIUM
193,DATASET3,FACE_DETECT,1,0,167,1, 0, 0, 174,Firefox_91_UNIX,MEDIUM
194,DATASET3,FACE_DETECT,1,0,175,1, 0, 0, 181,Firefox_91_UNIX,MEDIUM
195,DATASET3,FACE_DETECT,0,0,282,2, 0, 0, 291,Firefox_91_UNIX,MEDIUM
196,DATASET3,FACE_DETECT,1,0,230,1, 0, 0, 237,Firefox_91_UNIX,MEDIUM
197,DATASET3,FACE_DETECT,0,0,281,1, 0, 0, 289,Firefox_91_UNIX,MEDIUM
198,DATASET3,FACE_DETECT,3,0,250,1, 0, 0, 258,Firefox_91_UNIX,MEDIUM
199,DATASET3,FACE_DETECT,3,0,248,2, 0, 0, 255,Firefox_91_UNIX,MEDIUM
200,DATASET3,FACE_DETECT,2,0,236,2, 0, 0, 244,Firefox_91_UNIX,MEDIUM
201,DATASET3,FACE_DETECT,1,0,236,1, 0, 0, 243,Firefox_91_UNIX,MEDIUM
202,DATASET3,FACE_DETECT,0,0,238,1, 0, 0, 245,Firefox_91_UNIX,MEDIUM
203,DATASET3,FACE_DETECT,2,0,236,2, 0, 0, 244,Firefox_91_UNIX,MEDIUM
204,DATASET3,FACE_DETECT,1,0,234,1, 0, 0, 241,Firefox_91_UNIX,MEDIUM
205,DATASET3,FACE_DETECT,1,0,236,1, 0, 0, 244,Firefox_91_UNIX,MEDIUM
206,DATASET3,FACE_DETECT,0,0,261,1, 0, 0, 268,Firefox_91_UNIX,MEDIUM
207,DATASET3,FACE_DETECT,1,0,315,1, 0, 0, 323,Firefox_91_UNIX,MEDIUM
208,DATASET3,FACE_DETECT,1,0,306,2, 0, 0, 316,Firefox_91_UNIX,MEDIUM
209,DATASET3,FACE_DETECT,1,0,326,1, 0, 0, 335,Firefox_91_UNIX,MEDIUM
210,DATASET3,FACE_DETECT,1,0,310,1, 0, 0, 318,Firefox_91_UNIX,MEDIUM
211,DATASET3,FACE_DETECT,1,0,309,2, 0, 0, 318,Firefox_91_UNIX,MEDIUM
212,DATASET3,FACE_DETECT,1,0,319,1, 0, 0, 328,Firefox_91_UNIX,MEDIUM
213,DATASET3,FACE_DETECT,2,0,322,1, 0, 0, 330,Firefox_91_UNIX,MEDIUM
214,DATASET3,FACE_DETECT,1,0,315,2, 0, 0, 325,Firefox_91_UNIX,MEDIUM
215,DATASET3,FACE_DETECT,1,0,335,2, 0, 0, 344,Firefox_91_UNIX,MEDIUM
216,DATASET3,FACE_DETECT,1,0,336,1, 0, 0, 345,Firefox_91_UNIX,MEDIUM
217,DATASET3,FACE_DETECT,1,0,332,1, 0, 0, 340,Firefox_91_UNIX,MEDIUM
218,DATASET3,FACE_DETECT,1,0,337,1, 0, 0, 346,Firefox_91_UNIX,MEDIUM
219,DATASET3,FACE_DETECT,3,0,264,1, 0, 0, 272,Firefox_91_UNIX,MEDIUM
220,DATASET3,FACE_DETECT,3,0,273,1, 1, 0, 283,Firefox_91_UNIX,MEDIUM
221,DATASET3,FACE_DETECT,5,0,254,1, 0, 0, 262,Firefox_91_UNIX,MEDIUM
222,DATASET3,FACE_DETECT,4,0,260,2, 1, 0, 270,Firefox_91_UNIX,MEDIUM
223,DATASET3,FACE_DETECT,4,0,257,1, 1, 0, 266,Firefox_91_UNIX,MEDIUM
224,DATASET3,FACE_DETECT,4,0,257,2, 0, 0, 266,Firefox_91_UNIX,MEDIUM
225,DATASET3,FACE_DETECT,3,0,257,2, 0, 0, 266,Firefox_91_UNIX,MEDIUM
226,DATASET3,FACE_DETECT,1,0,226,1, 0, 0, 235,Firefox_91_UNIX,MEDIUM
227,DATASET3,FACE_DETECT,2,0,229,1, 0, 0, 238,Firefox_91_UNIX,MEDIUM
228,DATASET3,FACE_DETECT,4,0,224,1, 1, 0, 233,Firefox_91_UNIX,MEDIUM
229,DATASET3,FACE_DETECT,0,0,410,1, 0, 0, 422,Firefox_91_UNIX,MEDIUM
230,DATASET3,FACE_DETECT,0,0,424,1, 0, 0, 433,Firefox_91_UNIX,MEDIUM
231,DATASET3,FACE_DETECT,0,0,444,2, 0, 0, 455,Firefox_91_UNIX,MEDIUM
232,DATASET3,FACE_DETECT,0,0,405,1, 0, 0, 415,Firefox_91_UNIX,MEDIUM
233,DATASET3,FACE_DETECT,0,0,362,1, 0, 0, 370,Firefox_91_UNIX,MEDIUM
234,DATASET3,FACE_DETECT,0,0,329,1, 0, 0, 338,Firefox_91_UNIX,MEDIUM
235,DATASET3,FACE_DETECT,3,0,230,1, 0, 0, 239,Firefox_91_UNIX,MEDIUM
236,DATASET3,FACE_DETECT,2,0,230,2, 0, 0, 239,Firefox_91_UNIX,MEDIUM
237,DATASET3,FACE_DETECT,0,0,224,2, 0, 0, 233,Firefox_91_UNIX,MEDIUM
238,DATASET3,FACE_DETECT,2,0,224,1, 0, 0, 232,Firefox_91_UNIX,MEDIUM
239,DATASET3,FACE_DETECT,3,0,247,1, 0, 0, 256,Firefox_91_UNIX,MEDIUM
240,DATASET3,FACE_DETECT,0,0,423,1, 0, 0, 433,Firefox_91_UNIX,MEDIUM
241,DATASET3,FACE_DETECT,0,0,423,2, 0, 0, 433,Firefox_91_UNIX,MEDIUM
242,DATASET3,FACE_DETECT,0,0,401,0, 0, 0, 410,Firefox_91_UNIX,MEDIUM
243,DATASET3,FACE_DETECT,0,0,407,2, 0, 0, 417,Firefox_91_UNIX,MEDIUM
244,DATASET3,FACE_DETECT,0,0,34,1, 0, 0, 36,Firefox_91_UNIX,MEDIUM
245,DATASET3,FACE_DETECT,0,0,32,2, 0, 0, 35,Firefox_91_UNIX,MEDIUM
