id,dataset,workload,faces_detected,eyes_detected,process_time_ms,pre_time_ms,tag_time_ms,pos_time_ms,total_time_ms,system,resolution_label
36,DATASET1,FACE_DETECT,0,0,545,3, 0, 0, 563,Firefox_91_UNIX,LARGE
37,DATASET1,FACE_DETECT,0,0,442,4, 0, 0, 460,Firefox_91_UNIX,LARGE
38,DATASET1,FACE_DETECT,0,0,461,3, 0, 0, 478,Firefox_91_UNIX,LARGE
39,DATASET1,FACE_DETECT,2,0,720,3, 0, 0, 741,Firefox_91_UNIX,LARGE
40,DATASET1,FACE_DETECT,1,0,680,4, 0, 0, 699,Firefox_91_UNIX,LARGE
41,DATASET1,FACE_DETECT,1,0,681,4, 0, 0, 701,Firefox_91_UNIX,LARGE
42,DATASET1,FACE_DETECT,0,0,426,4, 0, 0, 445,Firefox_91_UNIX,LARGE
43,DATASET1,FACE_DETECT,1,0,439,4, 1, 0, 458,Firefox_91_UNIX,LARGE
44,DATASET1,FACE_DETECT,1,0,429,3, 0, 0, 447,Firefox_91_UNIX,LARGE
45,DATASET1,FACE_DETECT,2,0,434,3, 0, 0, 452,Firefox_91_UNIX,LARGE
46,DATASET1,FACE_DETECT,1,0,676,4, 0, 0, 695,Firefox_91_UNIX,LARGE
47,DATASET1,FACE_DETECT,0,0,681,4, 0, 0, 700,Firefox_91_UNIX,LARGE
48,DATASET1,FACE_DETECT,1,0,676,4, 0, 0, 695,Firefox_91_UNIX,LARGE
49,DATASET1,FACE_DETECT,2,0,680,3, 0, 0, 699,Firefox_91_UNIX,LARGE
50,DATASET1,FACE_DETECT,1,0,675,4, 0, 0, 695,Firefox_91_UNIX,LARGE
51,DATASET1,FACE_DETECT,1,0,676,4, 0, 0, 695,Firefox_91_UNIX,LARGE
52,DATASET1,FACE_DETECT,2,0,678,3, 0, 0, 696,Firefox_91_UNIX,LARGE
53,DATASET1,FACE_DETECT,1,0,677,4, 0, 0, 696,Firefox_91_UNIX,LARGE
54,DATASET1,FACE_DETECT,1,0,671,4, 0, 0, 691,Firefox_91_UNIX,LARGE
55,DATASET1,FACE_DETECT,0,0,669,4, 0, 0, 688,Firefox_91_UNIX,LARGE
56,DATASET1,FACE_DETECT,0,0,613,4, 0, 0, 635,Firefox_91_UNIX,LARGE
57,DATASET1,FACE_DETECT,0,0,1141,7, 0, 0, 1185,Firefox_91_UNIX,LARGE
58,DATASET1,FACE_DETECT,0,0,679,4, 0, 0, 698,Firefox_91_UNIX,LARGE
59,DATASET1,FACE_DETECT,0,0,513,2, 0, 0, 531,Firefox_91_UNIX,LARGE
60,DATASET1,FACE_DETECT,0,0,656,3, 0, 0, 675,Firefox_91_UNIX,LARGE
61,DATASET1,FACE_DETECT,1,0,656,3, 0, 0, 675,Firefox_91_UNIX,LARGE
62,DATASET1,FACE_DETECT,0,0,659,3, 0, 0, 678,Firefox_91_UNIX,LARGE
63,DATASET1,FACE_DETECT,1,0,662,3, 0, 0, 681,Firefox_91_UNIX,LARGE
64,DATASET1,FACE_DETECT,0,0,663,4, 0, 0, 683,Firefox_91_UNIX,LARGE
65,DATASET1,FACE_DETECT,3,0,663,3, 1, 0, 683,Firefox_91_UNIX,LARGE
66,DATASET1,FACE_DETECT,2,0,654,3, 0, 0, 673,Firefox_91_UNIX,LARGE
67,DATASET1,FACE_DETECT,0,0,650,3, 0, 0, 668,Firefox_91_UNIX,LARGE
68,DATASET1,FACE_DETECT,0,0,619,4, 0, 0, 638,Firefox_91_UNIX,LARGE
69,DATASET1,FACE_DETECT,1,0,492,4, 0, 0, 511,Firefox_91_UNIX,LARGE
70,DATASET1,FACE_DETECT,0,0,499,4, 0, 0, 518,Firefox_91_UNIX,LARGE
71,DATASET1,FACE_DETECT,0,0,558,4, 0, 0, 577,Firefox_91_UNIX,LARGE
72,DATASET1,FACE_DETECT,0,0,528,3, 0, 0, 546,Firefox_91_UNIX,LARGE
73,DATASET1,FACE_DETECT,1,0,723,4, 0, 0, 744,Firefox_91_UNIX,LARGE
74,DATASET1,FACE_DETECT,1,0,521,3, 0, 0, 539,Firefox_91_UNIX,LARGE
75,DATASET1,FACE_DETECT,1,0,541,3, 0, 0, 560,Firefox_91_UNIX,LARGE
76,DATASET1,FACE_DETECT,0,0,671,3, 0, 0, 690,Firefox_91_UNIX,LARGE
77,DATASET1,FACE_DETECT,1,0,678,4, 0, 0, 697,Firefox_91_UNIX,LARGE
78,DATASET1,FACE_DETECT,2,0,681,4, 0, 0, 701,Firefox_91_UNIX,LARGE
79,DATASET1,FACE_DETECT,1,0,684,3, 0, 0, 702,Firefox_91_UNIX,LARGE
80,DATASET1,FACE_DETECT,1,0,682,3, 0, 0, 701,Firefox_91_UNIX,LARGE
81,DATASET1,FACE_DETECT,0,0,664,3, 0, 0, 683,Firefox_91_UNIX,LARGE
82,DATASET1,FACE_DETECT,0,0,674,4, 0, 0, 693,Firefox_91_UNIX,LARGE
83,DATASET1,FACE_DETECT,2,0,678,2, 0, 0, 696,Firefox_91_UNIX,LARGE
84,DATASET1,FACE_DETECT,2,0,676,4, 0, 0, 695,Firefox_91_UNIX,LARGE
85,DATASET1,FACE_DETECT,1,0,820,2, 0, 0, 839,Firefox_91_UNIX,LARGE
86,DATASET1,FACE_DETECT,2,0,684,3, 0, 0, 703,Firefox_91_UNIX,LARGE
87,DATASET1,FACE_DETECT,0,0,718,3, 0, 0, 738,Firefox_91_UNIX,LARGE
88,DATASET1,FACE_DETECT,1,0,661,4, 0, 0, 680,Firefox_91_UNIX,LARGE
89,DATASET1,FACE_DETECT,2,0,667,4, 0, 0, 686,Firefox_91_UNIX,LARGE
90,DATASET1,FACE_DETECT,1,0,658,3, 0, 0, 681,Firefox_91_UNIX,LARGE
91,DATASET1,FACE_DETECT,1,0,637,4, 0, 0, 658,Firefox_91_UNIX,LARGE
92,DATASET1,FACE_DETECT,1,0,649,3, 0, 0, 668,Firefox_91_UNIX,LARGE
93,DATASET1,FACE_DETECT,1,0,661,3, 0, 0, 681,Firefox_91_UNIX,LARGE
94,DATASET1,FACE_DETECT,0,0,913,4, 0, 0, 932,Firefox_91_UNIX,LARGE
95,DATASET1,FACE_DETECT,1,0,581,3, 0, 0, 599,Firefox_91_UNIX,LARGE
96,DATASET1,FACE_DETECT,1,0,544,3, 0, 0, 563,Firefox_91_UNIX,LARGE
97,DATASET1,FACE_DETECT,2,0,668,3, 0, 0, 687,Firefox_91_UNIX,LARGE
98,DATASET1,FACE_DETECT,3,0,678,3, 0, 0, 696,Firefox_91_UNIX,LARGE
99,DATASET1,FACE_DETECT,1,0,671,3, 0, 0, 690,Firefox_91_UNIX,LARGE
100,DATASET1,FACE_DETECT,0,0,663,4, 0, 0, 682,Firefox_91_UNIX,LARGE
101,DATASET1,FACE_DETECT,0,0,671,3, 0, 0, 689,Firefox_91_UNIX,LARGE
102,DATASET1,FACE_DETECT,0,0,676,4, 0, 0, 695,Firefox_91_UNIX,LARGE
103,DATASET1,FACE_DETECT,0,0,687,2, 0, 0, 705,Firefox_91_UNIX,LARGE
104,DATASET1,FACE_DETECT,1,0,687,3, 0, 0, 705,Firefox_91_UNIX,LARGE
105,DATASET1,FACE_DETECT,2,0,693,3, 0, 0, 712,Firefox_91_UNIX,LARGE
106,DATASET1,FACE_DETECT,1,0,699,3, 0, 0, 718,Firefox_91_UNIX,LARGE
107,DATASET1,FACE_DETECT,1,0,543,4, 0, 0, 564,Firefox_91_UNIX,LARGE
108,DATASET1,FACE_DETECT,0,0,529,4, 0, 0, 549,Firefox_91_UNIX,LARGE
109,DATASET1,FACE_DETECT,0,0,715,4, 0, 0, 737,Firefox_91_UNIX,LARGE
110,DATASET1,FACE_DETECT,1,0,679,3, 0, 0, 698,Firefox_91_UNIX,LARGE
111,DATASET1,FACE_DETECT,1,0,660,4, 0, 0, 681,Firefox_91_UNIX,LARGE
112,DATASET1,FACE_DETECT,1,0,520,3, 0, 0, 539,Firefox_91_UNIX,LARGE
113,DATASET1,FACE_DETECT,1,0,513,4, 1, 0, 534,Firefox_91_UNIX,LARGE
114,DATASET1,FACE_DETECT,0,0,515,4, 0, 0, 534,Firefox_91_UNIX,LARGE
115,DATASET1,FACE_DETECT,1,0,741,4, 0, 0, 762,Firefox_91_UNIX,LARGE
116,DATASET1,FACE_DETECT,1,0,685,4, 0, 0, 706,Firefox_91_UNIX,LARGE
117,DATASET1,FACE_DETECT,1,0,681,3, 0, 0, 700,Firefox_91_UNIX,LARGE
118,DATASET1,FACE_DETECT,1,0,682,4, 0, 0, 701,Firefox_91_UNIX,LARGE
119,DATASET1,FACE_DETECT,0,0,681,3, 0, 0, 701,Firefox_91_UNIX,LARGE
120,DATASET1,FACE_DETECT,1,0,685,2, 0, 0, 703,Firefox_91_UNIX,LARGE
121,DATASET1,FACE_DETECT,2,0,678,3, 0, 0, 698,Firefox_91_UNIX,LARGE
122,DATASET1,FACE_DETECT,2,0,671,4, 0, 0, 690,Firefox_91_UNIX,LARGE
123,DATASET1,FACE_DETECT,2,0,681,2, 0, 0, 699,Firefox_91_UNIX,LARGE
124,DATASET1,FACE_DETECT,2,0,677,3, 0, 0, 696,Firefox_91_UNIX,LARGE
125,DATASET1,FACE_DETECT,1,0,678,3, 0, 0, 697,Firefox_91_UNIX,LARGE
126,DATASET1,FACE_DETECT,0,0,678,4, 0, 0, 697,Firefox_91_UNIX,LARGE
127,DATASET1,FACE_DETECT,0,0,704,3, 0, 0, 725,Firefox_91_UNIX,LARGE
128,DATASET1,FACE_DETECT,1,0,653,3, 0, 0, 673,Firefox_91_UNIX,LARGE
129,DATASET1,FACE_DETECT,1,0,897,4, 0, 0, 918,Firefox_91_UNIX,LARGE
130,DATASET1,FACE_DETECT,0,0,864,3, 0, 0, 885,Firefox_91_UNIX,LARGE
131,DATASET1,FACE_DETECT,1,0,683,4, 0, 0, 704,Firefox_91_UNIX,LARGE
132,DATASET1,FACE_DETECT,1,0,737,3, 0, 0, 758,Firefox_91_UNIX,LARGE
133,DATASET1,FACE_DETECT,0,0,713,4, 0, 0, 737,Firefox_91_UNIX,LARGE
134,DATASET1,FACE_DETECT,0,0,823,3, 0, 0, 843,Firefox_91_UNIX,LARGE
135,DATASET1,FACE_DETECT,1,0,890,3, 0, 0, 912,Firefox_91_UNIX,LARGE
136,DATASET1,FACE_DETECT,0,0,880,3, 0, 0, 901,Firefox_91_UNIX,LARGE
137,DATASET1,FACE_DETECT,0,0,868,4, 0, 0, 889,Firefox_91_UNIX,LARGE
138,DATASET1,FACE_DETECT,0,0,836,4, 0, 0, 858,Firefox_91_UNIX,LARGE
139,DATASET1,FACE_DETECT,0,0,826,4, 0, 0, 848,Firefox_91_UNIX,LARGE
140,DATASET1,FACE_DETECT,0,0,728,3, 0, 0, 749,Firefox_91_UNIX,LARGE
141,DATASET1,FACE_DETECT,3,0,599,3, 1, 0, 620,Firefox_91_UNIX,LARGE
142,DATASET1,FACE_DETECT,0,0,836,4, 0, 0, 858,Firefox_91_UNIX,LARGE
143,DATASET1,FACE_DETECT,0,0,844,4, 0, 0, 852,Firefox_91_UNIX,LARGE
144,DATASET1,FACE_DETECT,0,0,819,4, 0, 0, 843,Firefox_91_UNIX,LARGE
145,DATASET1,FACE_DETECT,0,0,709,3, 0, 0, 730,Firefox_91_UNIX,LARGE
146,DATASET1,FACE_DETECT,0,0,729,3, 0, 0, 750,Firefox_91_UNIX,LARGE
147,DATASET1,FACE_DETECT,2,0,629,3, 0, 0, 650,Firefox_91_UNIX,LARGE
148,DATASET1,FACE_DETECT,1,0,606,2, 0, 0, 625,Firefox_91_UNIX,LARGE
149,DATASET1,FACE_DETECT,1,0,612,3, 0, 0, 633,Firefox_91_UNIX,LARGE
150,DATASET1,FACE_DETECT,0,0,833,3, 0, 0, 855,Firefox_91_UNIX,LARGE
151,DATASET1,FACE_DETECT,1,0,637,3, 0, 0, 657,Firefox_91_UNIX,LARGE
152,DATASET1,FACE_DETECT,0,0,646,4, 0, 0, 668,Firefox_91_UNIX,LARGE
153,DATASET1,FACE_DETECT,2,0,650,4, 0, 0, 672,Firefox_91_UNIX,LARGE
154,DATASET1,FACE_DETECT,2,0,626,4, 0, 0, 648,Firefox_91_UNIX,LARGE
155,DATASET1,FACE_DETECT,0,0,822,3, 0, 0, 846,Firefox_91_UNIX,LARGE
156,DATASET1,FACE_DETECT,0,0,760,2, 0, 0, 782,Firefox_91_UNIX,LARGE
157,DATASET1,FACE_DETECT,0,0,764,4, 0, 0, 788,Firefox_91_UNIX,LARGE
158,DATASET1,FACE_DETECT,0,0,778,4, 0, 0, 801,Firefox_91_UNIX,LARGE
159,DATASET1,FACE_DETECT,0,0,755,3, 0, 0, 779,Firefox_91_UNIX,LARGE
160,DATASET1,FACE_DETECT,0,0,780,3, 0, 0, 804,Firefox_91_UNIX,LARGE
161,DATASET1,FACE_DETECT,0,0,904,3, 0, 0, 929,Firefox_91_UNIX,LARGE
162,DATASET1,FACE_DETECT,0,0,80,3, 0, 0, 86,Firefox_91_UNIX,LARGE
