id,dataset,workload,faces_detected,eyes_detected,process_time_ms,pre_time_ms,tag_time_ms,pos_time_ms,total_time_ms,system,resolution_label
37,DATASET2,FACE_DETECT,0,0,321,2, 0, 0, 332,Firefox_91_UNIX,MEDIUM
38,DATASET2,FACE_DETECT,1,0,323,1, 0, 0, 333,Firefox_91_UNIX,MEDIUM
39,DATASET2,FACE_DETECT,1,0,343,2, 0, 0, 353,Firefox_91_UNIX,MEDIUM
40,DATASET2,FACE_DETECT,1,0,352,1, 0, 0, 361,Firefox_91_UNIX,MEDIUM
41,DATASET2,FACE_DETECT,1,0,352,2, 0, 0, 362,Firefox_91_UNIX,MEDIUM
42,DATASET2,FACE_DETECT,1,0,353,2, 0, 0, 363,Firefox_91_UNIX,MEDIUM
43,DATASET2,FACE_DETECT,0,0,330,1, 0, 0, 340,Firefox_91_UNIX,MEDIUM
44,DATASET2,FACE_DETECT,1,0,253,2, 0, 0, 263,Firefox_91_UNIX,MEDIUM
45,DATASET2,FACE_DETECT,1,0,247,2, 0, 0, 257,Firefox_91_UNIX,MEDIUM
46,DATASET2,FACE_DETECT,0,0,245,1, 0, 0, 254,Firefox_91_UNIX,MEDIUM
47,DATASET2,FACE_DETECT,0,0,245,1, 0, 0, 254,Firefox_91_UNIX,MEDIUM
48,DATASET2,FACE_DETECT,1,0,357,1, 0, 0, 367,Firefox_91_UNIX,MEDIUM
49,DATASET2,FACE_DETECT,0,0,368,1, 0, 0, 379,Firefox_91_UNIX,MEDIUM
50,DATASET2,FACE_DETECT,2,0,359,1, 0, 0, 368,Firefox_91_UNIX,MEDIUM
51,DATASET2,FACE_DETECT,1,0,352,1, 0, 0, 362,Firefox_91_UNIX,MEDIUM
52,DATASET2,FACE_DETECT,2,0,336,1, 0, 0, 347,Firefox_91_UNIX,MEDIUM
53,DATASET2,FACE_DETECT,0,0,353,1, 0, 0, 365,Firefox_91_UNIX,MEDIUM
54,DATASET2,FACE_DETECT,2,0,345,1, 0, 0, 356,Firefox_91_UNIX,MEDIUM
55,DATASET2,FACE_DETECT,1,0,333,1, 0, 0, 343,Firefox_91_UNIX,MEDIUM
56,DATASET2,FACE_DETECT,2,0,336,1, 0, 0, 345,Firefox_91_UNIX,MEDIUM
57,DATASET2,FACE_DETECT,2,0,331,2, 0, 0, 342,Firefox_91_UNIX,MEDIUM
58,DATASET2,FACE_DETECT,1,0,327,1, 0, 0, 337,Firefox_91_UNIX,MEDIUM
59,DATASET2,FACE_DETECT,0,0,341,1, 0, 0, 351,Firefox_91_UNIX,MEDIUM
60,DATASET2,FACE_DETECT,1,0,340,2, 0, 0, 350,Firefox_91_UNIX,MEDIUM
61,DATASET2,FACE_DETECT,1,0,332,1, 0, 0, 341,Firefox_91_UNIX,MEDIUM
62,DATASET2,FACE_DETECT,1,0,326,1, 0, 0, 336,Firefox_91_UNIX,MEDIUM
63,DATASET2,FACE_DETECT,1,0,331,1, 0, 0, 342,Firefox_91_UNIX,MEDIUM
64,DATASET2,FACE_DETECT,0,0,358,1, 0, 0, 368,Firefox_91_UNIX,MEDIUM
65,DATASET2,FACE_DETECT,1,0,355,1, 0, 0, 365,Firefox_91_UNIX,MEDIUM
66,DATASET2,FACE_DETECT,2,0,351,1, 0, 0, 361,Firefox_91_UNIX,MEDIUM
67,DATASET2,FACE_DETECT,1,0,324,1, 0, 0, 334,Firefox_91_UNIX,MEDIUM
68,DATASET2,FACE_DETECT,0,0,335,2, 0, 0, 346,Firefox_91_UNIX,MEDIUM
69,DATASET2,FACE_DETECT,0,0,333,1, 0, 0, 343,Firefox_91_UNIX,MEDIUM
70,DATASET2,FACE_DETECT,1,0,355,2, 0, 0, 366,Firefox_91_UNIX,MEDIUM
71,DATASET2,FACE_DETECT,1,0,357,0, 0, 0, 367,Firefox_91_UNIX,MEDIUM
72,DATASET2,FACE_DETECT,0,0,348,2, 0, 0, 359,Firefox_91_UNIX,MEDIUM
73,DATASET2,FACE_DETECT,1,0,351,1, 0, 0, 361,Firefox_91_UNIX,MEDIUM
74,DATASET2,FACE_DETECT,1,0,360,1, 0, 0, 370,Firefox_91_UNIX,MEDIUM
75,DATASET2,FACE_DETECT,0,0,364,2, 0, 0, 374,Firefox_91_UNIX,MEDIUM
76,DATASET2,FACE_DETECT,0,0,357,1, 0, 0, 368,Firefox_91_UNIX,MEDIUM
77,DATASET2,FACE_DETECT,2,0,365,2, 0, 0, 375,Firefox_91_UNIX,MEDIUM
78,DATASET2,FACE_DETECT,4,0,318,1, 0, 0, 328,Firefox_91_UNIX,MEDIUM
79,DATASET2,FACE_DETECT,1,0,358,1, 0, 0, 369,Firefox_91_UNIX,MEDIUM
80,DATASET2,FACE_DETECT,0,0,358,1, 0, 0, 369,Firefox_91_UNIX,MEDIUM
81,DATASET2,FACE_DETECT,0,0,367,2, 0, 0, 379,Firefox_91_UNIX,MEDIUM
82,DATASET2,FACE_DETECT,0,0,365,1, 0, 0, 375,Firefox_91_UNIX,MEDIUM
83,DATASET2,FACE_DETECT,0,0,358,1, 0, 0, 369,Firefox_91_UNIX,MEDIUM
84,DATASET2,FACE_DETECT,1,0,362,1, 0, 0, 372,Firefox_91_UNIX,MEDIUM
85,DATASET2,FACE_DETECT,0,0,358,1, 0, 0, 372,Firefox_91_UNIX,MEDIUM
86,DATASET2,FACE_DETECT,0,0,30,2, 0, 0, 34,Firefox_91_UNIX,MEDIUM
87,DATASET2,FACE_DETECT,0,0,32,1, 0, 0, 34,Firefox_91_UNIX,MEDIUM
88,DATASET2,FACE_DETECT,0,0,30,1, 0, 0, 32,Firefox_91_UNIX,MEDIUM
89,DATASET2,FACE_DETECT,0,0,32,1, 0, 0, 34,Firefox_91_UNIX,MEDIUM
90,DATASET2,FACE_DETECT,0,0,31,0, 0, 0, 32,Firefox_91_UNIX,MEDIUM
91,DATASET2,FACE_DETECT,0,0,31,1, 0, 0, 34,Firefox_91_UNIX,MEDIUM
92,DATASET2,FACE_DETECT,0,0,31,1, 0, 0, 33,Firefox_91_UNIX,MEDIUM
93,DATASET2,FACE_DETECT,0,0,31,1, 0, 0, 34,Firefox_91_UNIX,MEDIUM
94,DATASET2,FACE_DETECT,0,0,31,1, 0, 0, 32,Firefox_91_UNIX,MEDIUM
95,DATASET2,FACE_DETECT,0,0,30,1, 0, 0, 33,Firefox_91_UNIX,MEDIUM
96,DATASET2,FACE_DETECT,0,0,31,1, 0, 0, 34,Firefox_91_UNIX,MEDIUM
97,DATASET2,FACE_DETECT,0,0,31,1, 0, 0, 33,Firefox_91_UNIX,MEDIUM
98,DATASET2,FACE_DETECT,0,0,30,1, 0, 0, 33,Firefox_91_UNIX,MEDIUM
99,DATASET2,FACE_DETECT,0,0,31,1, 0, 0, 34,Firefox_91_UNIX,MEDIUM
100,DATASET2,FACE_DETECT,0,0,32,1, 0, 0, 34,Firefox_91_UNIX,MEDIUM
